,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
167,6,2,7,1,3,8,3,5,7,6,8,1,0,1,1,7,5,0,7,1,6,21,1,14,12,25,14,0,2,9,,,-5.0,,,,,,,-7045.0
168,3,2,7,1,3,8,3,6,7,6,8,1,0,1,1,7,5,0,7,1,6,21,20,14,12,25,14,0,2,10,-14030.0,,,,,,,-24000.0,,
169,3,2,7,1,3,3,3,6,7,6,8,1,0,1,1,1,5,0,7,1,16,21,20,14,12,21,14,24,2,10,,,,,,-39105.0,,,,
170,3,2,7,1,3,3,3,6,7,6,8,1,0,1,1,1,5,0,7,1,16,21,20,14,12,21,14,24,2,10,,,,,,,,,,
171,3,2,7,10,3,3,2,6,2,6,2,1,3,1,1,1,5,0,7,1,12,21,7,14,12,21,14,24,2,0,,,,-2070.0,,,-8070.0,,-14010.0,
172,3,6,4,10,4,3,2,6,2,6,2,1,3,1,1,2,5,7,7,1,12,21,7,28,12,10,16,7,3,0,,-3105.0,-50035.0,,-4060.0,,,,,
173,3,6,4,10,4,3,2,6,2,4,2,1,3,1,1,2,5,7,7,1,12,21,19,28,14,10,16,7,3,0,,,,,,,,,,-7000.0
174,3,6,4,5,4,3,2,6,2,4,2,1,3,4,1,2,2,7,7,1,12,21,19,15,14,10,9,7,3,11,,,,-33075.0,,,,,,
175,3,6,4,5,4,3,2,4,2,4,2,8,0,4,0,2,2,7,0,1,12,4,12,15,5,10,9,7,0,11,,,,,,,,-13035.0,,
176,3,6,4,5,4,3,2,4,2,4,2,8,0,4,0,2,2,7,0,1,12,4,12,15,5,10,9,26,0,11,,,,,,,,,,
177,5,8,4,5,4,3,2,4,2,4,2,8,0,0,0,2,2,7,0,0,12,4,12,9,5,10,9,26,0,2,-4060.0,-23020.0,,,,,,,,
178,5,8,4,5,11,10,2,4,2,4,2,8,0,0,0,2,2,0,0,0,26,4,12,9,5,10,9,23,0,2,,,,,-4025.0,-4050.0,,,,
179,5,8,4,5,11,10,2,4,2,4,2,8,0,0,0,2,2,0,0,0,26,4,12,9,20,21,9,23,0,2,,,,,,,-4045.0,,,
180,5,8,4,5,11,10,2,4,2,4,2,0,0,0,0,2,2,0,0,0,26,2,12,9,20,21,27,23,0,2,,,,,,,,,,-4010.0
181,5,7,4,5,11,10,2,4,1,4,13,0,0,0,0,2,2,0,0,0,5,2,12,9,20,21,27,23,0,14,,-8010.0,,,,,,,-2000.0,
182,5,7,4,5,5,3,2,4,1,4,13,0,0,0,5,8,2,0,0,0,5,28,12,9,5,5,27,23,25,14,,,,,-13025.0,-47025.0,,,,
183,5,7,3,5,5,3,2,1,1,4,13,0,0,0,5,8,6,0,0,0,5,28,12,9,21,25,13,23,25,14,,,-3060.0,,,,,-4115.0,,
184,5,7,3,2,5,3,2,1,1,4,13,0,0,0,5,8,6,0,0,4,5,28,18,9,21,25,13,23,25,0,-38025.0,,,-4045.0,,,,,,
185,5,7,3,2,5,3,2,1,1,4,3,0,0,0,5,3,6,0,14,4,12,18,18,29,21,20,13,23,1,0,,,,,,,,,,
186,5,7,3,2,5,3,2,1,1,4,3,0,0,0,1,3,6,0,14,4,12,18,8,29,15,20,13,13,1,0,,,,,,,,,,
187,5,7,3,2,5,3,2,1,1,4,3,0,0,0,1,3,6,0,14,4,12,18,8,29,15,20,13,13,1,0,,,,,,,,,,
188,5,6,3,2,5,3,2,1,1,2,3,0,0,16,1,3,6,0,14,4,12,18,8,3,15,20,13,13,1,0,,-7090.0,,,,,,,,-7000.0
189,5,6,3,2,5,3,0,1,1,2,3,0,0,16,1,3,6,0,14,4,12,18,8,3,15,20,13,13,1,29,,,,,,,-28065.0,,,
190,4,6,1,2,3,3,0,1,4,2,3,0,0,16,1,3,6,0,14,4,12,18,8,3,15,20,13,13,1,29,-8060.0,,-2040.0,,-6075.0,,,-1065.0,-45005.0,
191,4,6,1,2,3,1,0,1,4,2,3,0,0,16,1,3,6,0,4,4,26,8,22,3,29,20,13,24,18,29,,,,,,-6100.0,,,,
192,4,6,1,2,3,1,0,1,4,2,3,0,0,16,1,3,1,0,4,10,26,8,22,3,29,26,8,24,18,13,,,,-28015.0,,,,,,
193,4,6,1,2,3,1,0,1,4,2,3,0,0,6,2,3,1,1,5,10,26,8,22,9,18,26,8,13,17,13,,,,,,,,,,
194,4,6,1,2,3,1,0,1,4,2,6,0,6,6,2,5,1,1,5,10,13,8,6,9,18,14,8,13,17,13,,,,,,,,,,
195,4,6,1,2,3,1,0,1,4,2,6,0,6,6,2,5,1,1,5,10,13,8,6,9,18,14,8,13,17,13,,,,,,,,,,
196,4,4,1,2,3,1,0,1,6,11,6,0,6,6,2,5,1,1,5,10,13,8,6,9,18,14,8,13,17,13,,-6040.0,,,,,,,-8085.0,-32065.0
197,6,4,1,2,3,1,8,1,6,3,6,0,6,6,2,5,1,1,5,0,13,24,6,9,18,14,8,13,17,17,-20065.0,,,,,,-11040.0,,,-10085.0
198,6,4,1,1,3,1,8,1,6,3,6,0,6,6,2,5,1,1,5,0,13,24,6,9,18,14,24,13,17,29,,,,-8045.0,,,,,,
199,6,4,1,1,3,1,8,7,6,3,6,0,6,6,2,5,1,1,2,0,13,24,6,21,18,14,24,13,10,29,,,,,,,,-32065.0,,
200,6,4,1,1,0,4,8,7,6,3,3,1,6,6,2,5,1,1,2,0,6,13,6,21,18,14,24,26,10,19,,,,,-5090.0,-6070.0,,,,
201,6,4,9,1,0,4,8,7,6,3,3,1,6,1,2,5,2,1,2,0,6,13,6,16,23,16,13,26,10,19,,,-46030.0,,,,,,,
202,6,4,9,1,0,4,10,7,12,3,3,1,6,1,2,5,2,1,2,0,6,13,25,16,23,16,13,16,10,19,,,,,,,-60065.0,,-17050.0,
203,1,3,9,1,0,4,10,2,12,3,3,1,6,1,3,2,2,1,2,0,6,13,25,16,12,9,16,16,15,19,-8030.0,-4065.0,,,,,,-18080.0,,
204,1,3,5,1,0,4,10,2,12,3,3,1,1,1,3,2,2,1,2,0,26,21,20,16,12,9,16,23,15,19,,,-50100.0,,,,,,,
205,1,3,5,1,0,4,10,2,12,3,3,1,1,1,3,2,0,1,2,0,26,21,26,16,12,9,8,23,15,19,,,,,,,,,,
206,1,3,5,1,0,4,10,2,8,3,3,3,1,1,3,2,0,0,5,0,26,9,26,16,12,9,8,14,2,19,,,,,,,,,-24010.0,
207,1,3,5,6,0,5,6,2,8,3,6,3,1,1,3,2,0,0,5,0,13,9,16,16,12,9,8,14,9,19,,,,-12080.0,,-16045.0,-10040.0,,,
208,1,3,5,6,0,5,6,2,8,9,6,3,1,1,3,2,0,0,5,0,13,9,16,29,12,13,10,14,9,19,,,,,,,,,,-2095.0
209,1,4,5,6,9,5,6,2,8,9,6,3,1,1,3,2,0,0,5,0,13,9,16,29,12,13,10,14,9,19,,-6045.0,,,-3060.0,,,,,
210,1,4,5,6,9,5,6,2,8,9,6,3,1,1,3,0,0,0,0,0,13,12,16,19,28,5,10,14,4,19,,,,,,,,,,
211,1,4,5,6,9,5,6,2,8,1,6,3,1,1,3,0,0,0,0,2,13,12,16,19,28,5,0,14,4,7,,,,,,,,,,-21035.0
212,7,4,5,6,5,3,6,2,8,1,6,2,1,1,2,0,0,0,0,2,13,3,16,19,19,5,0,14,4,23,-17065.0,,,-27095.0,-50095.0,-5025.0,,,,
213,7,4,3,6,5,3,6,2,4,1,6,2,1,1,2,0,0,0,0,2,16,3,16,23,25,19,0,14,4,23,,,-5080.0,,,,,-2070.0,-8020.0,
214,7,4,3,6,5,3,6,2,4,1,6,2,1,1,2,0,0,0,0,2,16,3,27,23,25,19,0,25,29,23,,,,,,,,,,
215,7,4,3,6,5,3,6,2,4,1,5,2,1,2,4,0,0,0,0,13,7,3,27,12,13,19,0,25,29,2,,,,,,,,,,
216,7,3,3,6,5,3,6,2,4,1,5,2,1,2,4,4,0,1,0,13,7,3,17,12,13,5,0,14,29,2,,-5015.0,,,,,,,,
217,4,3,3,6,5,3,7,2,4,1,5,2,1,2,4,4,0,1,6,13,7,19,17,12,13,5,0,14,13,2,-31035.0,,,,,,-5000.0,,,
218,4,3,3,6,5,3,7,2,4,1,5,2,1,2,4,4,0,1,6,13,29,19,17,12,13,5,24,14,13,2,,,,,,,,,,
219,4,3,3,5,5,3,7,2,4,1,5,2,1,2,4,4,0,1,6,13,29,19,17,12,13,5,24,14,13,2,,,,-8060.0,,,,,,
220,4,3,3,5,5,1,7,6,4,1,1,4,1,2,4,4,0,1,6,13,23,7,17,23,13,5,24,14,13,2,,,,,,-7025.0,,-13070.0,,
221,4,3,7,5,3,1,7,6,4,1,1,4,1,2,4,4,3,1,6,13,23,7,17,23,13,28,11,22,13,2,,,-4085.0,,-9065.0,,,,,
222,4,3,7,5,3,1,5,6,4,1,1,4,1,3,4,4,3,1,6,13,23,7,27,12,13,28,11,22,13,2,,,,,,,-10055.0,,,
223,4,3,7,5,3,1,5,6,4,3,1,4,1,3,4,4,3,5,6,13,23,7,27,12,13,28,27,8,13,2,,,,,,,,,-10065.0,-14010.0
224,4,11,7,5,3,1,5,6,4,3,1,4,7,3,0,11,3,5,6,3,23,7,11,12,7,11,27,8,25,9,,-27035.0,,,,,,,,
225,4,11,4,5,3,1,5,2,4,3,1,4,7,3,0,11,0,5,6,3,23,12,11,12,7,11,20,8,25,9,,,-14055.0,,,,,-21040.0,,
226,4,11,4,5,3,1,5,2,4,3,1,4,7,3,0,11,0,5,1,3,23,12,16,12,7,11,20,26,20,9,,,,,,,,,,
227,12,11,4,1,3,1,5,2,4,3,1,4,7,3,0,11,0,5,1,3,23,12,16,12,7,11,20,26,20,9,-4115.0,,,-8060.0,,,,,,
228,12,8,4,1,3,1,5,2,4,6,1,6,1,3,0,11,0,5,1,3,23,0,12,22,7,11,20,26,20,9,,-34000.0,,,,,,,,-5045.0
229,12,8,4,1,3,1,6,2,1,6,1,6,1,3,0,11,0,5,1,3,23,29,12,22,7,11,20,16,20,12,,,,,,,-5100.0,,-4100.0,
230,4,8,4,1,6,1,6,2,1,6,0,6,1,3,0,11,0,5,1,3,14,29,12,12,7,11,20,16,20,12,-18070.0,,,,-2035.0,-32055.0,,,,
231,4,8,4,1,6,1,6,2,1,6,0,6,1,3,0,1,0,5,1,2,20,29,12,12,21,16,20,16,20,3,,,,,,,,,,
232,4,8,4,1,6,1,6,2,1,6,0,1,1,3,0,1,0,5,0,2,20,24,12,12,21,16,10,16,11,3,,,,,,,,,,
233,4,8,4,1,6,1,6,2,1,3,0,1,1,3,0,2,0,5,0,2,20,24,12,12,21,15,10,16,11,3,,,,,,,,,,-27015.0
234,4,8,6,1,6,1,6,3,1,3,5,1,1,3,8,2,0,5,0,2,5,24,12,12,3,15,10,16,11,24,,,-5060.0,,,,,-6080.0,,
235,4,9,6,1,6,1,4,3,1,3,5,1,1,3,8,2,0,5,0,2,5,24,20,12,3,15,10,23,11,24,,-9120.0,,,,,-6050.0,,,
236,4,9,6,1,3,1,4,3,1,3,5,1,1,3,8,2,0,5,0,2,5,24,20,12,3,15,27,23,11,24,,,,,-33015.0,,,,,
237,4,9,6,8,3,1,4,3,1,3,5,1,0,3,8,2,0,3,0,1,5,24,11,12,23,15,27,15,11,15,,,,-3060.0,,,,,,
238,4,9,6,8,3,2,4,3,4,3,5,6,0,3,8,2,0,3,0,1,5,9,11,20,23,15,27,15,11,15,,,,,,-2075.0,,,-1055.0,
239,1,9,7,8,3,2,4,3,4,3,5,6,0,3,8,2,1,3,0,1,5,9,11,20,23,18,16,15,27,15,-8025.0,,-5055.0,,,,,,,
240,1,9,7,6,3,2,4,3,4,7,5,6,0,3,10,2,1,3,0,1,22,9,19,10,11,18,16,15,27,15,,,,-31050.0,,,,,,-4075.0
241,1,9,7,6,3,2,4,2,4,7,5,6,0,3,10,0,1,3,1,1,22,9,19,21,11,10,16,15,16,21,,,,,,,,-25075.0,,
242,1,8,7,6,3,2,2,2,4,7,0,6,0,3,10,0,1,3,1,1,17,9,19,21,11,10,16,23,16,21,,-14045.0,,,,,-5080.0,,,
243,1,8,7,6,3,2,2,2,4,7,0,6,2,2,10,0,1,3,1,6,17,12,7,12,11,10,22,23,16,6,,,,,,,,,,
244,1,8,7,6,3,2,2,2,4,7,0,6,2,2,10,0,1,2,1,6,17,12,7,12,11,10,22,14,16,6,,,,,-13055.0,,,,,
245,1,8,1,6,3,2,2,2,5,1,0,0,2,2,0,0,0,2,1,6,17,8,7,12,11,10,13,14,16,6,,,-9035.0,,,,,,-25080.0,-12030.0
246,1,8,1,6,3,7,2,2,5,1,0,0,2,2,0,0,0,2,1,6,17,8,24,12,11,10,13,14,24,16,,,,,,-22050.0,,,,
247,1,8,1,6,3,7,2,2,5,1,0,0,2,2,1,0,0,2,1,6,17,8,24,12,10,24,13,14,24,16,-85.0,,,,,,,,,
248,1,6,1,6,3,7,2,2,5,1,0,0,2,2,1,0,0,2,0,6,22,8,24,12,10,24,13,14,15,16,,-8040.0,,,,,,,,
249,1,6,1,9,3,7,2,5,5,1,0,0,6,2,1,0,0,2,0,4,22,27,10,12,10,24,13,14,15,8,,,,-7060.0,,,,-14070.0,,
250,1,6,1,9,3,7,2,5,11,1,5,0,6,2,1,3,0,2,0,4,7,27,10,15,10,11,13,22,15,8,,,,,,,,,-4075.0,
251,1,6,1,9,4,3,1,5,11,1,5,0,6,2,1,3,0,2,0,4,7,27,10,15,10,11,13,22,20,8,,,,,-4050.0,-40055.0,-2065.0,,,
252,1,6,1,9,4,3,1,5,11,1,5,0,6,0,1,3,0,0,0,4,7,17,10,7,20,21,21,14,20,8,,,,,,,,,,
253,1,6,1,2,4,3,1,5,5,1,5,0,6,0,1,3,0,0,1,4,7,17,10,7,20,21,21,14,9,8,,,,-8035.0,,,,,-10045.0,
254,1,6,1,2,4,3,1,5,5,1,5,0,6,0,0,2,0,0,1,4,7,17,10,28,11,12,11,14,18,8,,,,,,,,-15070.0,,
255,6,6,1,2,4,3,1,5,5,10,5,0,6,0,0,2,0,0,1,4,7,17,10,28,11,12,11,18,18,8,-36035.0,,,,,,,,,-5040.0
256,6,6,7,2,4,3,1,5,5,10,5,0,6,0,0,2,0,0,0,4,22,17,10,28,11,12,11,18,9,28,,,-7050.0,,,,,,,
257,6,5,7,2,1,3,1,5,5,10,5,0,6,0,0,2,0,0,0,4,22,17,25,18,11,12,11,8,9,28,,-5085.0,,,-4055.0,,,,,
258,6,5,7,2,1,3,1,5,5,10,0,0,6,0,0,2,0,0,0,4,17,19,25,18,21,12,11,8,9,28,,,,,,,,,,
259,6,5,7,2,1,8,1,5,5,4,0,0,1,0,0,2,0,0,0,5,17,19,20,18,21,12,11,8,9,17,,,,,,-5060.0,,,,-53085.0
260,2,5,3,2,1,8,1,5,5,4,0,2,1,0,1,2,0,0,0,5,17,7,20,18,10,19,11,8,9,17,-26085.0,,-27100.0,,,,-21055.0,,,
261,2,5,3,2,1,8,1,4,5,4,0,2,1,0,1,2,0,0,0,5,20,7,26,18,10,19,15,8,9,17,,,,,,,,-4040.0,,
262,2,5,3,2,1,8,1,4,5,4,0,2,1,0,1,4,0,0,0,0,20,7,26,18,10,7,15,26,9,12,,,,,,,,,,
263,2,5,3,4,1,6,1,4,12,4,3,2,1,0,1,4,0,0,0,0,7,7,16,18,10,7,5,26,9,12,,,,-1090.0,,-12035.0,,,-4045.0,
264,2,12,3,4,1,6,1,4,12,4,3,2,1,0,1,4,0,0,0,0,7,7,16,21,10,21,5,26,24,12,,-7035.0,,,,,,,,
265,2,12,3,4,1,6,1,4,12,4,3,2,1,0,1,4,0,14,0,0,7,23,16,21,10,21,5,2,24,12,,,,,,,,,,
266,2,12,3,4,1,6,1,4,12,4,3,2,1,0,1,1,0,14,0,0,7,23,16,11,10,14,5,2,24,12,,,,,,,,,,
267,2,12,3,4,4,6,1,4,4,4,3,2,1,0,1,1,0,14,7,0,7,23,16,11,10,14,5,2,7,12,,,,,-1050.0,,,,-15035.0,
268,2,4,2,4,4,6,4,4,4,4,3,0,1,0,1,1,0,14,7,0,7,15,16,11,22,14,5,2,17,12,,-11075.0,-4080.0,,,,-21025.0,,,
269,2,4,2,2,4,6,4,4,4,4,3,0,1,0,1,1,0,14,7,0,7,22,25,11,22,14,28,2,17,12,,,,-14055.0,,,,-38010.0,,
270,9,4,2,2,4,6,4,4,4,4,3,0,1,0,0,1,0,4,1,0,7,22,25,17,13,14,28,3,13,12,-5035.0,,,,,,,,,
271,9,4,2,2,4,6,4,4,4,1,3,4,1,0,0,1,0,4,1,0,29,8,15,17,13,14,28,3,13,12,,,,,,,,,,-3060.0
272,9,4,2,2,4,5,4,4,4,1,3,4,1,0,0,1,18,4,1,0,29,8,15,7,13,14,0,3,13,21,,,,,-24065.0,-7070.0,,,,
273,9,4,2,2,4,5,4,4,4,1,3,4,1,0,0,1,18,4,1,0,29,8,15,7,21,18,0,3,13,21,,,,,,,,,,
274,0,4,2,2,4,5,4,4,4,1,1,4,1,0,0,1,18,4,1,0,21,8,15,7,21,18,0,3,13,21,-39105.0,,,,,,,,,
275,0,4,10,3,4,5,4,4,4,1,1,4,1,0,1,1,18,4,1,4,25,8,15,7,10,8,0,3,13,7,,,-3075.0,-2035.0,,,-62000.0,,,
276,0,4,10,3,4,5,4,2,4,1,1,4,1,0,1,1,8,4,1,4,25,8,28,27,10,8,18,3,13,7,,,,,,,,-8015.0,,
277,0,4,10,3,4,5,4,2,6,1,1,4,1,0,1,1,8,4,1,4,25,8,28,27,10,8,18,28,13,7,,,,,,,,,-5065.0,
278,0,4,8,3,4,5,4,2,6,1,14,4,3,0,1,1,8,4,1,4,2,8,16,27,10,8,18,28,20,7,,,-31080.0,,,,,,,
279,0,7,8,3,4,3,4,2,6,1,14,4,3,11,1,1,8,4,1,4,2,8,24,6,10,8,18,28,20,7,,-7040.0,,,-4050.0,-6040.0,,,,
280,0,7,8,3,4,3,4,2,6,4,14,4,3,11,1,1,8,6,0,4,2,25,24,6,20,26,18,16,11,7,,,,,,,,,,-14035.0
281,0,7,8,3,4,3,4,2,6,4,14,4,1,11,1,1,8,6,0,4,2,25,16,6,20,26,18,16,11,19,,,,,,,,,,
282,0,7,8,11,4,3,3,2,6,4,14,0,1,11,0,1,8,6,0,4,2,19,16,6,11,26,18,16,11,19,,,,-24030.0,,,-11090.0,,,
283,0,1,8,11,4,3,3,2,6,4,14,0,1,1,0,4,8,6,0,4,2,19,16,6,11,13,18,16,11,19,,-17095.0,,,,,,,-5055.0,
284,0,1,8,6,4,3,3,2,6,4,14,0,1,1,0,4,8,6,0,4,2,25,16,6,11,13,18,16,23,9,,,,-12030.0,,,,,,
285,0,1,4,6,1,3,3,0,6,4,14,0,1,1,0,4,4,6,0,4,2,25,16,20,11,13,12,16,23,9,,,-9080.0,,-4055.0,,,-8080.0,,
286,0,1,4,6,1,3,3,0,6,4,14,0,1,1,0,4,4,6,0,4,2,15,16,20,21,13,12,29,13,9,,,,,,,,,,
287,0,1,4,6,1,6,3,0,6,3,14,0,1,1,0,4,4,6,0,4,2,15,16,20,21,13,12,29,13,9,,,,,,-7065.0,,,,-47045.0
288,1,1,4,6,1,6,1,0,3,3,14,0,0,3,1,4,4,0,0,4,2,15,7,8,10,13,12,25,13,29,-14010.0,,,,,,-17060.0,,-6065.0,
289,1,1,4,6,1,6,1,0,3,3,4,0,0,3,1,4,4,0,0,4,23,15,7,8,10,13,29,25,27,29,,,,,,,,,,
290,1,1,4,6,1,6,1,0,3,3,4,0,0,3,1,0,4,0,0,2,23,15,7,8,10,7,29,25,27,21,,,,,,,,,,
291,1,1,4,6,1,6,1,0,3,3,4,0,0,3,1,0,6,0,1,2,23,15,7,8,10,7,17,25,16,21,,,,,,,,,,
292,1,1,4,6,1,3,1,0,3,3,4,0,0,3,1,0,6,0,1,2,23,15,7,8,10,7,17,25,16,21,,,,,,-5035.0,,,,
293,1,1,4,2,1,3,1,0,3,3,4,0,0,3,1,0,6,0,1,2,23,15,7,8,10,21,17,25,16,21,,,,-9040.0,,,,,,
294,7,6,4,2,1,3,1,3,3,3,4,0,0,3,1,0,6,0,1,2,23,15,7,28,10,21,17,25,16,21,-5115.0,-1075.0,,,,,,-10125.0,,
295,7,6,4,2,4,3,1,3,3,1,4,0,0,3,1,0,6,0,1,2,23,28,7,28,10,21,17,25,16,21,,,,,-1050.0,,,,,-14105.0
296,7,6,5,2,4,3,1,3,3,1,4,0,0,1,1,6,6,0,1,2,23,28,7,20,22,5,17,25,16,27,,,-3035.0,,,,,,,
297,7,6,5,2,4,3,4,3,3,1,7,1,0,1,1,6,6,10,1,2,10,17,24,20,22,5,17,5,16,27,,,,,,,-7085.0,,,
298,5,6,5,2,4,3,4,3,4,1,7,1,0,1,0,6,6,10,1,6,10,17,24,20,13,5,23,5,16,13,-44050.0,,,,,,,,-4080.0,
299,5,7,5,2,4,3,4,3,4,1,7,1,0,1,0,6,6,10,1,6,15,17,24,20,13,5,23,5,22,13,,-27085.0,,,,-9025.0,,,,
300,5,7,5,2,4,3,4,3,4,1,7,1,0,1,0,6,0,10,1,6,15,18,14,20,13,17,19,5,22,13,,,,,,,,,,
301,5,7,5,2,4,3,4,5,4,1,2,1,0,1,0,6,0,10,7,6,10,18,14,20,13,17,19,5,6,13,,,,,-34065.0,,,-33025.0,,
302,5,7,3,7,4,3,4,5,4,1,2,0,0,1,0,1,0,0,7,6,10,9,14,20,21,12,19,22,6,13,,,-24070.0,-2100.0,,,,,,
303,5,7,3,7,4,3,4,5,4,1,2,0,0,1,0,1,0,0,7,6,10,9,26,22,21,12,19,22,6,13,,,,,,,-24095.0,,,
304,5,7,3,7,4,3,4,5,8,2,2,0,0,1,1,1,0,2,7,6,10,9,26,22,10,12,23,20,6,13,,,,,,,,,-11030.0,-17065.0
305,5,4,3,7,4,2,4,5,8,2,2,0,0,1,1,1,0,2,7,6,10,9,16,12,10,12,23,20,29,21,,-7045.0,,,,-4060.0,,,,
306,4,4,3,1,4,2,4,6,8,2,2,0,0,1,1,1,1,2,7,6,10,27,16,12,10,25,12,20,29,21,-7050.0,,,-28060.0,,,,-6100.0,,
307,4,4,3,1,4,2,4,6,8,2,2,0,0,1,1,1,1,2,2,6,23,27,16,28,10,25,12,20,24,11,,,,,,,,,,
308,4,4,3,1,10,2,4,6,0,2,2,0,0,1,1,1,1,2,2,6,23,27,16,28,10,15,12,20,24,11,,,,,-5050.0,,,,-9120.0,
309,4,4,4,1,10,2,4,6,0,2,0,6,0,2,1,1,1,0,2,6,15,11,16,17,22,15,12,12,24,11,,,-3080.0,,,,,,,
310,4,4,4,1,10,2,4,6,0,2,0,6,0,2,1,1,1,0,2,6,15,11,16,17,22,15,12,12,24,11,,,,,,,,,,
311,4,4,4,1,5,2,3,3,0,2,0,6,0,2,0,1,1,0,7,6,15,11,16,17,13,15,12,12,9,11,,,,,-10065.0,,-4060.0,-5060.0,,
312,4,4,4,1,5,2,3,3,0,0,0,6,1,2,0,1,1,0,7,6,15,11,5,17,14,15,22,26,9,11,,,,,,,,,,-28055.0
313,1,4,4,1,5,7,3,3,0,0,0,6,1,2,0,1,1,0,7,6,15,11,5,17,14,15,22,26,9,11,-4075.0,,,,,-2075.0,,,,
314,1,4,4,1,5,7,3,3,0,0,0,6,1,2,2,1,0,0,7,6,24,11,5,17,2,22,13,16,9,11,,,,,,,,,,
315,1,4,3,1,5,7,3,3,0,0,0,6,1,2,2,1,0,0,7,0,24,11,5,17,2,22,13,16,9,7,,,-4025.0,,,,,,,
316,1,4,3,1,5,7,3,3,0,0,0,6,1,2,2,1,0,0,7,0,24,11,23,17,2,12,13,16,9,7,,,,,,,,,,
317,1,3,3,4,5,4,3,3,0,0,7,6,1,2,2,1,0,0,7,0,7,11,23,17,2,12,13,16,9,7,,-10055.0,,-3085.0,,-28060.0,,,,
318,1,3,3,4,5,4,11,3,0,0,7,6,1,2,2,1,0,0,7,0,7,15,23,21,2,16,13,16,9,7,,,,,,,-3065.0,,,
319,1,3,3,4,5,4,11,3,0,0,7,6,6,2,2,1,0,0,7,0,7,15,8,21,2,16,22,16,9,7,,,,,,,,,,
320,1,3,3,4,5,4,11,6,0,0,7,0,6,4,2,3,0,0,7,0,7,11,8,9,2,4,22,16,9,7,,,,,,,,-2080.0,,
321,1,3,3,4,5,4,7,6,4,0,7,0,6,4,2,3,1,0,7,0,7,11,8,9,2,4,11,20,9,7,,,,,-6010.0,,-20055.0,,-17045.0,
322,4,3,3,4,5,4,7,6,4,0,7,0,6,4,2,3,1,0,7,0,7,11,8,9,27,4,19,20,28,7,-18035.0,,,,,,,,,
323,4,3,9,4,5,4,7,6,4,5,7,0,6,4,2,3,1,6,7,0,19,11,8,9,27,4,19,4,28,7,,,-19040.0,,,,,,,-10035.0
324,4,1,9,0,5,2,7,6,4,5,7,0,6,4,2,3,1,6,0,0,19,11,24,9,27,4,9,4,25,24,,-2055.0,,-28045.0,,-7020.0,,,,
325,4,1,9,0,5,2,7,5,4,5,2,0,6,4,3,3,1,6,0,0,14,25,24,16,16,17,9,4,25,24,,,,,,,,-21020.0,,
326,4,1,6,0,5,2,7,5,4,5,2,0,3,4,3,3,1,6,0,0,14,25,17,16,16,17,9,26,25,24,,,-22085.0,,,,,,,
327,4,1,6,0,5,2,7,5,4,5,2,1,3,0,3,3,1,6,0,0,14,14,23,10,16,17,9,26,25,14,,,,,,,,,,
328,5,1,6,0,8,2,7,5,3,5,2,1,3,0,3,5,1,6,0,0,14,14,23,10,16,5,9,26,25,14,-16070.0,,,,-18080.0,,,,-44125.0,
329,5,1,6,0,8,2,7,5,3,5,2,1,0,0,3,5,1,9,0,0,21,14,16,10,18,5,9,13,29,14,,,,,,,,,,
330,5,1,6,0,8,2,7,5,3,7,2,1,0,0,3,5,1,9,0,0,21,14,16,10,18,5,9,13,29,14,,,,,,,,,,-45070.0
331,5,1,6,0,8,2,6,5,3,7,1,1,0,0,2,5,1,9,14,0,12,14,16,10,9,5,9,13,5,14,,,,,,,-7045.0,,,
332,5,1,6,0,6,2,6,7,3,7,1,1,0,0,2,5,1,9,14,0,12,14,16,10,9,5,15,13,5,14,,,,,-10045.0,,,-23065.0,,
333,5,1,6,0,6,4,6,7,3,7,1,1,0,0,2,5,1,9,14,4,12,14,16,10,17,5,15,21,5,0,,-11070.0,,-10050.0,,-16025.0,,,,
334,5,1,6,0,6,4,6,7,3,7,1,1,0,0,2,5,0,9,14,4,12,14,16,26,17,28,6,21,5,0,-5060.0,,,,,,,,,
335,5,1,6,0,6,4,6,7,3,4,1,1,0,0,2,5,0,8,14,4,13,14,16,26,17,28,6,12,5,0,,,,,,,,,,-10000.0
336,5,1,5,0,6,4,6,1,3,4,1,1,0,0,6,5,0,8,14,4,13,4,16,16,3,28,6,12,5,12,,,-6080.0,,,,,-15060.0,,
337,5,1,5,0,6,4,8,1,0,4,0,1,0,0,6,19,0,8,14,4,4,4,22,16,3,4,6,29,5,12,,,,,,,-5030.0,,-16025.0,
338,5,1,5,0,6,4,8,1,0,4,0,1,0,0,6,19,0,8,4,4,4,4,22,16,3,4,16,29,14,12,,,,,,,,,,
