,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
329,2,2,2,2,1,3,3,2,1,2,13,15,19,16,14,13,16,18,16,14,0,2,3,4,0,0,2,0,1,1,-2065.0,-5075.0,,,,,,,,-1070.0
330,2,2,2,2,2,1,1,2,3,2,3,5,19,16,14,13,16,18,16,4,15,11,3,4,0,0,2,0,1,15,,,,,-1070.0,-3065.0,-55080.0,-2090.0,-2080.0,
331,2,2,2,2,2,1,1,2,3,2,3,5,19,16,4,3,6,8,6,4,15,11,3,4,9,11,11,12,10,15,,,-5095.0,,,,,,,
332,2,2,2,2,2,1,1,2,3,2,3,5,9,16,4,3,6,8,6,4,15,11,3,4,9,11,11,12,10,15,,,,-6080.0,,,,,,
333,2,2,2,2,2,1,1,2,3,2,18,16,9,6,4,3,6,8,6,15,0,0,3,10,9,11,11,12,10,4,,,,,,,,,,
334,2,2,2,2,2,1,1,2,3,2,18,16,11,6,13,13,17,18,16,15,0,0,1,10,0,1,0,2,0,4,,,,,,,,,,
335,1,2,2,2,1,1,1,2,3,1,18,16,11,6,13,13,17,18,16,15,0,0,1,10,0,1,0,2,0,4,-2090.0,,,,-2065.0,,,,,-6075.0
336,1,2,2,2,1,1,1,1,2,1,8,16,11,15,3,13,17,18,16,5,12,0,1,1,11,1,0,2,0,12,,,,,,,,-3090.0,-3080.0,
337,1,2,2,2,1,1,1,1,2,1,8,16,11,15,3,13,17,8,6,5,12,0,1,1,11,1,0,11,9,12,,-2080.0,,,,,,,,
338,1,2,1,2,1,1,1,1,2,1,8,6,11,15,3,13,17,8,6,5,12,9,1,1,11,1,0,11,9,12,,,-3055.0,,,-2065.0,-1085.0,,,
339,1,2,1,2,1,1,1,1,2,1,19,6,1,15,14,3,7,8,6,15,1,9,10,1,0,13,8,11,9,2,,,,-3075.0,,,,,,
340,1,2,1,2,1,1,1,1,2,1,19,6,1,5,14,3,7,17,15,15,1,9,10,5,0,13,8,2,0,2,,,,,,,,,,
341,1,2,1,2,1,1,1,1,2,1,19,13,1,5,14,3,7,17,15,15,1,2,10,5,0,13,8,2,0,2,,,,,,,,,,
342,2,2,1,2,1,1,1,1,2,1,19,13,10,5,14,16,15,17,15,15,1,2,1,5,0,0,0,2,0,2,-2095.0,,,,,,,-2085.0,,
343,2,3,1,2,1,1,1,1,2,1,9,13,10,10,14,16,15,7,15,15,6,2,1,0,0,0,0,6,0,2,,-3065.0,,,-70.0,,,,,
344,2,3,1,2,1,1,1,1,1,1,9,3,10,10,4,16,15,7,15,15,6,21,1,0,13,0,0,6,0,2,,,,,,-1080.0,,,-2075.0,-2075.0
345,2,3,1,2,1,1,1,1,1,1,9,3,10,10,4,6,15,7,5,5,6,21,1,0,13,8,0,6,15,14,,,,,,,,,,
346,2,3,3,2,1,1,4,1,1,1,14,3,10,10,4,6,15,12,5,5,1,21,1,0,13,8,0,1,15,14,,,-1050.0,-2050.0,,,-1075.0,,,
347,2,3,3,2,1,1,4,1,1,1,14,19,0,0,13,6,5,12,5,5,1,5,14,18,4,8,6,1,15,14,,,,,,,,,,
348,2,5,3,2,1,1,4,2,1,1,14,19,0,0,13,10,5,12,19,16,1,5,14,18,4,4,6,1,1,3,,-7095.0,,,,,,-2060.0,,
349,2,5,3,2,2,1,4,2,1,1,14,9,0,0,13,10,5,2,19,16,1,13,14,18,4,4,6,16,1,3,,,,,-4065.0,,,,,
350,2,5,1,2,2,2,4,2,1,1,14,9,13,17,3,10,11,2,19,16,1,13,1,1,18,4,0,16,1,3,-2070.0,,-4065.0,,,-5050.0,,,,-4080.0
351,2,5,1,2,2,2,4,2,2,1,4,9,3,17,3,0,11,2,19,6,15,13,14,1,18,10,0,16,1,6,,,,,,,,,-1095.0,
352,2,1,1,2,2,2,3,2,2,1,4,19,3,17,3,0,11,17,9,6,15,3,14,1,18,10,0,1,10,6,,-8095.0,,,,,-3055.0,,,
353,2,1,1,2,2,2,3,3,2,1,4,9,3,17,19,0,1,17,9,6,15,9,14,1,2,10,13,1,10,6,,,,,,,,-3085.0,,
354,2,1,1,2,3,2,3,3,2,1,16,9,17,17,19,10,1,7,9,12,3,9,0,1,2,0,13,11,10,0,,,,,-4095.0,,,,,
355,1,1,1,2,3,2,3,3,2,1,16,9,17,17,9,10,1,7,17,12,3,9,0,1,2,0,13,11,2,0,-5080.0,,,,,,,,,
356,1,1,1,1,3,1,3,3,2,1,6,18,17,17,9,10,12,7,17,12,16,0,0,1,2,0,2,11,2,0,,,,-3085.0,,-1050.0,,,,
357,1,1,1,1,3,1,3,3,2,1,6,18,17,7,10,0,12,18,17,12,16,0,0,16,1,15,2,0,2,0,,,,,,,,,,
358,1,1,1,1,3,1,1,1,1,3,6,18,17,7,10,0,12,18,17,12,16,0,0,16,1,15,2,0,2,0,,,,,,,-5060.0,-3090.0,-4085.0,-1060.0
359,1,1,2,1,3,1,1,1,1,3,17,18,17,7,10,0,2,8,7,2,5,0,0,16,1,15,17,8,8,12,,,-1085.0,,,,,,,
360,1,1,2,1,3,1,1,1,1,3,17,18,7,18,10,15,2,8,7,2,5,0,5,5,1,0,17,8,8,12,,,,,,,,,,
361,1,1,2,1,3,1,1,1,1,3,17,18,7,18,10,15,2,8,7,2,5,0,5,5,1,0,17,8,8,12,,,,,,,,,,
362,1,0,2,1,2,1,1,1,1,3,17,18,7,18,10,15,19,14,12,14,5,0,5,5,1,0,0,2,3,0,,-1090.0,,,-4050.0,,,,,
363,1,0,2,1,2,1,1,1,1,2,17,8,12,18,0,15,19,14,12,14,5,7,0,5,11,0,0,2,3,0,-6085.0,,,,,-1075.0,,,,-3070.0
364,1,0,1,2,2,1,1,1,1,2,7,8,12,18,0,5,19,14,12,4,14,7,0,5,11,8,0,2,3,13,,,-1060.0,-6090.0,,,,,,
365,1,0,1,2,2,1,1,1,1,2,7,8,2,8,0,5,19,14,12,4,14,7,20,12,11,8,0,2,3,13,,,,,,,,,,
366,1,0,1,2,2,1,1,2,5,2,7,14,2,8,10,5,19,14,12,4,14,1,20,12,1,8,0,2,3,13,,,,,,,,-2070.0,-4060.0,
367,1,0,1,2,2,1,1,2,5,2,18,14,2,8,10,13,19,4,2,17,3,1,20,12,1,0,0,8,11,0,,,,,,,,,,
368,1,0,1,2,2,1,1,2,5,2,18,14,19,19,10,13,19,4,2,17,3,1,3,1,1,0,0,8,11,0,,,,,,,,,,
369,1,1,1,2,2,3,1,2,5,2,18,14,19,19,10,13,19,4,2,17,3,1,3,1,1,0,0,8,11,0,,-1070.0,,,,-65.0,-95.0,,,
370,1,1,1,2,1,3,1,2,5,4,18,4,19,19,10,3,9,12,13,17,3,15,3,1,1,10,4,0,0,0,-4090.0,,,-3095.0,-3050.0,,,,,-2085.0
371,1,1,1,2,1,3,1,2,3,4,8,4,19,9,0,3,9,12,13,7,7,15,3,6,10,10,4,0,0,12,,,-4095.0,,,,,,-4065.0,
372,1,1,1,2,1,3,1,1,3,4,8,4,9,9,0,3,9,12,3,7,7,15,3,6,10,10,4,0,10,12,,,,,,,,-2060.0,,
373,1,1,1,2,1,3,1,1,3,4,8,18,9,10,0,11,12,2,3,7,7,1,3,5,10,2,1,15,10,12,,,,,,,,,,
374,1,1,1,2,1,4,1,1,3,4,13,18,12,10,10,11,12,2,3,19,2,1,0,5,0,2,1,15,10,0,,,,,,-5055.0,,,,
375,1,1,1,2,1,4,2,1,3,3,13,18,12,10,10,1,12,2,11,19,2,1,0,5,0,19,1,15,2,0,,-2090.0,,,,,-2060.0,,,-4095.0
376,1,1,1,2,1,4,2,1,3,3,13,8,12,10,10,1,2,13,11,9,2,4,0,5,0,19,9,4,2,11,,,,,,,,,,
377,3,1,1,2,1,4,2,1,1,3,13,8,12,10,10,1,2,13,11,9,2,4,0,5,0,19,9,4,2,11,-2065.0,,,,-50.0,,,,-5055.0,
378,3,1,1,3,1,4,2,1,1,3,3,8,12,10,0,19,2,13,1,9,11,4,0,5,14,1,9,4,10,11,,,-1060.0,-7050.0,,,,,,
379,3,1,1,3,1,4,2,1,1,3,3,12,2,0,0,19,11,13,1,18,11,0,20,16,14,1,0,4,10,2,,,,,,,,,,
380,3,1,1,3,1,4,1,1,1,3,3,12,2,0,0,19,11,13,1,18,11,0,20,16,14,1,0,4,10,2,,,,,,,-2055.0,,,
381,3,1,1,3,1,4,1,2,1,3,12,12,2,0,13,19,1,13,11,18,2,0,20,16,1,1,18,4,0,2,-5060.0,,,,,,,-5065.0,,
382,3,1,1,3,3,2,1,2,1,3,2,12,19,12,13,19,1,3,11,18,10,0,3,4,1,1,18,4,0,2,,,,,-1065.0,-5095.0,,,,
383,3,3,1,1,3,2,1,2,1,1,2,12,19,12,3,9,1,3,11,18,10,0,3,4,9,9,18,4,0,2,,-1060.0,,-7060.0,,,,,,-5090.0
384,3,3,1,1,3,2,1,2,2,1,2,2,19,2,3,9,13,3,11,8,10,17,3,12,9,9,6,4,0,8,,,,,,,,,-1055.0,
385,3,3,1,1,3,2,1,2,2,1,11,2,19,2,3,9,13,3,1,8,1,17,3,12,9,9,6,4,12,8,,,,,,,,,,
386,3,3,1,1,5,2,1,2,2,1,11,2,19,2,12,17,13,3,1,8,1,17,3,12,0,1,6,4,12,8,,,-3095.0,,-3060.0,,,,,
387,3,3,1,1,5,2,1,2,2,1,11,19,9,14,2,17,13,3,1,16,1,0,7,0,18,1,6,4,12,0,,,,,,,,,,
388,3,2,1,1,5,2,1,10,2,1,11,19,9,14,2,17,13,3,13,16,1,0,7,0,18,1,6,4,0,0,-4055.0,-2095.0,,,,,-6065.0,-6015.0,,
389,3,2,1,1,5,2,1,10,2,1,1,9,9,14,2,17,3,3,13,16,14,2,7,0,18,1,8,24,0,0,,,,,,,,,,
390,3,2,1,1,5,1,1,10,2,4,1,9,13,14,19,17,3,3,13,16,14,2,3,0,1,1,8,24,0,0,,,,,,-3085.0,,,,-80.0
391,3,2,2,1,5,1,1,10,4,4,1,9,13,14,19,7,3,3,13,6,14,2,3,0,1,12,8,24,0,18,,,-4065.0,,,,,,-2065.0,
392,3,2,2,2,3,1,1,12,4,4,14,11,3,14,19,7,10,13,3,6,1,0,12,0,1,12,1,4,13,18,,,,-1070.0,-6095.0,,,-53065.0,,
393,3,2,2,2,3,1,1,12,4,4,14,11,3,4,9,7,10,3,3,6,1,0,12,16,6,12,1,6,13,18,,,,,,,,,,
394,1,2,2,2,3,1,1,12,4,2,14,11,3,4,9,18,10,3,3,19,1,0,12,16,6,1,1,6,13,5,-4070.0,,,,,,-1050.0,,,-9095.0
395,1,2,2,2,3,1,1,12,4,2,4,11,15,4,9,18,0,3,16,9,14,0,0,16,6,1,20,6,0,13,,,,,,,,,,
396,1,1,2,2,3,1,1,7,3,2,4,11,15,17,15,18,0,9,16,9,14,0,0,3,0,1,20,0,0,13,,-2055.0,,,,,,-12045.0,-4080.0,
397,1,1,1,2,3,1,1,7,3,2,4,1,15,17,15,18,0,9,6,9,14,20,0,3,0,1,20,3,7,13,,,-2075.0,-5085.0,,,,,,
398,1,1,1,2,3,1,1,7,3,2,15,1,5,7,15,18,18,9,6,19,3,20,11,12,0,1,2,3,7,3,,,,,,,,,,
399,1,1,1,2,3,2,1,7,3,2,15,1,5,7,15,18,18,9,6,19,3,20,11,12,0,1,2,3,7,3,,,,,,-2090.0,,,,
400,1,1,1,2,3,2,1,7,3,2,15,18,5,7,15,8,18,1,11,19,3,3,11,12,0,2,2,1,2,3,,,,,,,-3090.0,,,
401,1,1,1,2,3,2,1,7,3,2,15,18,12,15,15,8,8,1,11,19,3,3,4,4,0,2,13,1,2,3,,,,,,,,,,
402,1,1,1,2,1,2,1,7,3,0,15,18,12,15,15,8,8,1,11,19,3,3,4,4,0,2,13,1,2,3,,,,,-2075.0,,,,,-5095.0
403,2,1,1,5,1,2,1,7,3,0,15,18,12,15,5,10,8,1,11,9,3,3,4,4,13,0,13,1,2,9,-4075.0,-4090.0,,-6075.0,,,,,,
404,2,1,1,5,1,4,1,7,1,0,5,8,12,5,5,10,19,1,11,9,6,4,4,19,13,0,2,1,2,9,,,,,,-2050.0,,,-5055.0,
405,2,1,1,5,1,4,1,7,1,0,5,8,12,5,5,0,19,1,1,9,6,4,4,19,13,11,2,1,10,9,,,-5060.0,,,,,,,
406,2,1,1,5,1,4,1,0,1,0,5,11,2,5,18,0,19,1,1,16,6,1,10,19,0,11,2,1,10,2,,,,,,,,-7005.0,,
407,2,1,1,5,1,4,1,0,1,0,10,11,2,19,18,0,19,1,1,16,1,1,10,5,0,11,2,29,10,2,,,,,,,,,,
408,2,1,1,5,1,4,1,0,1,0,10,11,2,19,18,10,19,1,11,16,1,1,10,5,0,1,2,29,0,2,,,,,,,-3095.0,,,
409,2,1,1,1,1,3,1,0,1,0,10,11,12,19,18,10,9,1,11,16,1,1,0,5,0,1,5,29,0,2,-3050.0,,,-10095.0,,-5050.0,,,,
410,2,1,1,1,2,3,1,0,1,0,0,11,12,9,18,0,9,17,11,16,21,1,0,5,0,13,5,3,0,2,,-1055.0,,,-1090.0,,,,,
411,2,1,1,1,2,3,1,0,1,2,0,1,12,9,8,0,9,17,11,16,21,20,0,5,15,13,5,3,0,2,,,,,,,,,,-2080.0
412,2,1,1,1,2,3,1,0,2,2,0,1,12,10,8,0,12,17,11,6,21,20,0,4,15,13,2,3,0,12,,,,,,,,,-1055.0,
413,2,1,3,1,2,3,1,0,2,2,18,1,12,10,8,12,12,17,1,6,3,20,0,4,15,1,2,3,12,12,,,-60.0,,,,,,,
414,2,1,3,1,2,3,1,0,2,2,18,18,2,10,18,12,12,17,1,6,3,3,14,4,5,1,2,3,12,12,,,,,,,-3060.0,,,
415,2,1,3,1,2,3,1,0,2,2,18,18,2,10,18,12,2,17,1,18,3,3,14,4,5,1,11,3,12,0,-5090.0,-4090.0,,,,,,,,
416,2,1,3,1,2,3,1,0,2,2,8,8,2,10,18,12,2,17,13,18,11,4,14,4,5,1,11,3,0,0,,,,,,,,,,
417,2,1,2,1,2,4,1,1,2,2,8,8,15,10,18,12,2,17,13,18,11,4,1,4,5,1,11,3,0,0,,,-4075.0,,-6090.0,-4060.0,,-13085.0,,
418,2,1,2,1,2,4,1,1,4,2,8,11,5,10,8,2,12,7,13,18,11,1,7,4,10,10,1,11,0,0,,,,,,,,,-2065.0,-1090.0
419,2,1,2,2,2,4,1,1,4,2,19,11,5,10,8,2,12,7,3,8,0,1,7,4,10,10,1,11,13,6,,,,-5050.0,,,,,,
420,2,1,2,2,2,4,1,1,4,2,19,11,5,0,12,2,12,7,3,8,0,1,7,14,6,10,1,11,13,6,,,,,,,,,,
421,1,1,2,2,2,4,1,1,4,2,19,11,11,0,12,12,12,18,3,8,0,1,1,14,6,0,1,0,13,6,-2095.0,-1055.0,,,,,-1060.0,,,
422,1,1,2,2,2,4,1,2,4,2,9,1,11,0,12,12,2,18,16,14,3,20,1,14,6,0,16,0,0,0,,,,,,,,-1090.0,,
423,1,1,2,2,2,4,1,2,3,2,9,1,11,11,12,12,2,8,16,14,3,20,1,3,6,0,16,3,0,0,,,,,,,,,-4080.0,
424,1,1,1,1,2,2,1,2,3,2,9,1,11,11,12,12,2,8,6,14,3,20,1,3,6,0,16,3,7,0,,,-3055.0,-5055.0,-8060.0,-3060.0,,,,
425,1,1,1,1,2,2,1,2,3,1,11,18,1,1,2,2,17,8,6,14,1,3,10,22,13,21,1,3,7,0,,,,,,,,,,-2070.0
426,1,1,1,1,2,2,1,2,3,1,11,18,1,1,2,2,17,10,6,4,1,3,10,22,13,21,1,1,7,15,,,,,,,,,,
427,1,1,1,1,2,2,1,2,3,1,11,18,1,1,2,2,17,10,11,4,1,3,10,22,13,21,1,1,2,15,,-4090.0,,,,,-2085.0,,,
428,1,1,1,1,2,2,1,1,3,1,11,8,10,17,15,19,7,10,11,4,1,4,1,6,0,4,12,1,2,15,,,,,,,,-3050.0,,
429,1,1,1,1,2,2,1,1,3,1,11,8,10,17,15,19,7,0,11,16,1,4,1,6,0,4,12,19,2,3,,,,,,,,,,
430,2,1,1,1,2,2,1,1,3,1,11,11,10,17,15,19,7,0,11,16,1,1,1,6,0,4,12,19,2,3,-2055.0,,,,,,,,,
431,2,1,1,1,2,2,1,1,1,1,1,11,10,17,15,19,19,0,11,16,21,1,1,6,0,4,0,19,2,3,,,,,,,,,-4055.0,
432,2,1,3,3,1,2,1,1,1,1,1,11,10,17,15,19,19,18,1,16,21,1,1,6,0,4,0,1,14,3,,,-1050.0,-6085.0,-2075.0,-6095.0,,,,
433,2,1,3,3,1,2,1,1,1,1,1,11,0,7,5,9,19,18,1,16,21,1,14,10,13,5,0,1,14,3,,,,,,,,,,-4080.0
434,2,1,3,3,1,2,1,1,1,1,16,11,0,7,5,9,19,18,1,6,6,1,14,10,13,5,0,1,14,6,,,,,,,-95.0,,,
435,2,1,3,3,1,2,1,1,1,1,16,11,0,13,5,9,9,18,13,6,6,1,14,4,13,5,4,1,2,6,,,,,,,,,,
436,1,1,3,3,1,2,1,2,1,1,16,11,13,13,18,14,9,18,13,6,6,1,1,4,0,0,4,1,2,6,-8080.0,-1055.0,,,,,,-1090.0,,
437,1,1,1,1,1,2,1,2,4,1,6,1,13,13,18,14,9,8,13,12,17,20,1,4,0,0,4,11,2,0,,,-4065.0,-6065.0,,,,,-3065.0,
438,1,1,1,1,1,2,1,2,4,3,6,1,3,3,18,14,12,8,3,12,17,20,14,13,0,0,1,11,14,0,,,,,,,,,,-1060.0
439,1,1,1,1,1,4,1,2,4,3,6,1,3,3,18,14,12,8,3,2,17,20,14,13,0,0,1,11,14,12,,,,,,-1070.0,,,,
440,1,1,1,1,1,4,1,2,4,3,19,18,3,3,18,4,12,19,3,2,4,3,14,13,0,14,1,0,14,12,,,,,,,,,,
441,1,1,1,1,2,4,1,1,1,3,19,18,17,16,18,4,12,19,16,2,4,3,0,0,0,14,1,0,1,12,,,,,-1090.0,,,-2095.0,-5080.0,
442,1,1,1,1,2,4,2,1,1,2,19,18,17,16,8,4,12,9,6,14,4,3,0,0,15,14,1,10,13,0,,-4090.0,,,,,-2060.0,,,-3070.0
443,1,1,1,1,2,4,2,1,1,2,19,8,17,16,8,17,2,9,6,4,4,4,0,0,15,1,9,10,13,13,,,,,,,,,,
444,4,1,2,1,2,4,2,1,1,2,19,8,17,16,8,17,2,9,6,4,4,4,0,0,15,1,9,10,13,13,-5095.0,,-1085.0,-80.0,,,,,,
445,4,1,2,1,2,1,2,1,1,2,9,11,7,6,18,17,2,19,19,4,5,1,5,10,5,1,9,0,0,13,,,,,,-5085.0,,,,
446,4,1,2,1,2,1,2,1,1,2,9,11,7,6,18,7,11,19,19,17,5,1,5,10,5,13,0,0,0,0,,,,,,,,,,
447,4,1,2,1,2,1,2,1,1,2,9,11,7,6,18,7,11,19,19,17,5,1,5,10,5,13,0,0,0,0,,,,,,,,,,
448,6,1,2,1,2,1,1,2,1,2,14,11,12,14,18,7,11,19,19,17,0,1,0,2,5,13,0,0,0,0,-4070.0,,,,-6090.0,,-2055.0,-95.0,,
449,6,1,2,1,2,1,1,2,1,2,4,11,12,14,8,19,1,9,19,17,2,1,0,2,10,1,18,9,0,0,,,,,,,,,-1095.0,
450,6,2,4,1,2,1,1,2,1,2,4,11,12,14,8,19,1,9,9,17,2,1,0,2,10,1,18,9,7,0,,-2055.0,-2060.0,,,,,,,
451,6,2,4,1,2,1,1,2,1,4,4,1,2,14,12,19,1,9,9,17,2,19,16,2,6,1,18,9,7,0,,,,,,,,,,-2085.0
452,6,2,4,0,2,1,1,2,1,4,4,1,2,14,12,19,13,18,9,7,2,19,16,2,6,1,6,0,7,12,,,,-2070.0,,,,,,
453,4,2,4,0,2,1,1,2,1,4,4,1,2,4,12,19,13,18,16,7,2,19,16,23,6,1,6,0,0,12,-8020.0,,,,,,,,,
454,4,2,4,0,2,1,1,2,1,4,4,16,18,4,12,19,13,18,16,7,23,4,0,23,6,1,6,0,0,12,,,,,,-2095.0,,-2090.0,,
455,4,2,4,0,2,1,1,2,1,4,4,16,18,4,12,9,13,8,16,19,23,4,0,23,6,3,6,12,0,0,,,,,-8060.0,,,,-1080.0,
456,4,1,1,0,2,1,1,2,1,4,4,16,18,18,2,9,13,8,6,19,23,4,0,9,13,3,6,12,11,0,,-6080.0,-4090.0,,,,-6065.0,,,
457,4,1,1,0,2,1,1,2,1,4,16,6,8,18,2,9,3,8,6,19,1,13,9,9,13,3,8,12,11,0,,,,,,,,,,
458,4,1,1,2,2,1,1,2,1,3,16,6,8,18,2,12,3,18,6,19,1,13,9,9,13,0,8,2,11,0,,,,-9090.0,,,,,,-3095.0
459,4,1,1,2,2,1,1,2,1,3,16,6,8,8,15,12,3,18,16,9,1,13,9,10,0,0,8,2,1,5,,,,,,,,,,
460,4,1,1,2,2,1,1,2,1,3,16,18,13,8,15,12,10,18,16,9,1,1,4,10,0,0,1,2,1,5,,,,,,,,,,
461,4,1,1,2,2,2,1,1,1,3,16,18,13,8,15,12,10,18,16,9,1,1,4,10,0,0,1,2,1,5,,,,,,-60.0,-2050.0,-4090.0,,
462,4,1,1,2,1,2,1,1,3,3,16,18,13,18,15,2,0,8,16,14,1,1,4,0,0,18,17,4,1,0,,,,,-1075.0,,,,-2080.0,
463,1,1,1,1,1,2,1,1,3,3,16,18,13,18,5,2,0,8,6,14,1,1,4,0,13,18,17,4,10,0,-5080.0,-1090.0,,-2090.0,,,,,,
464,1,1,2,1,1,2,1,1,3,2,6,8,13,8,5,2,0,8,6,14,9,13,4,6,13,18,17,4,10,0,,,-5065.0,,,,,,,-3070.0
465,1,1,2,1,1,2,1,1,3,2,6,8,3,8,5,17,17,11,6,4,9,13,10,6,13,3,0,1,10,13,,,,,,,,,,
466,1,1,2,1,1,4,1,1,3,2,6,8,3,8,16,17,17,11,16,4,9,13,10,6,2,3,0,1,0,13,,,,,,-4085.0,,,,
467,1,1,2,1,1,4,1,1,3,2,14,18,3,11,16,7,17,11,16,4,1,3,10,3,2,3,0,1,0,13,,,,,,,,,,
468,1,1,2,1,1,4,1,1,2,2,14,18,13,11,16,7,17,11,16,17,1,3,0,3,2,3,0,1,0,0,,-4090.0,,,,,,,-3080.0,
469,1,1,2,1,1,4,1,1,2,2,14,8,13,11,16,9,17,11,6,17,1,4,0,3,2,1,0,1,9,0,,,,,-3080.0,,,,,
470,2,1,2,1,1,4,1,3,2,2,14,8,13,11,6,9,17,11,6,17,1,4,0,3,8,1,0,1,9,0,-2070.0,,,-4055.0,,,-85.0,-1055.0,,
471,2,1,2,1,1,1,1,3,2,2,4,11,13,1,6,9,7,1,6,17,15,1,0,20,8,1,8,18,9,0,,,,,,-5045.0,,,,
472,2,1,1,1,1,1,1,3,2,4,4,11,13,1,6,9,7,1,15,17,15,1,0,20,8,13,8,18,0,0,,,-2065.0,,,,,,,-2085.0
473,2,1,1,1,1,1,1,3,2,4,4,11,3,1,14,9,7,1,15,7,15,1,15,20,0,13,8,18,0,12,,,,,,,,,,
474,2,1,1,1,1,1,1,3,2,4,16,11,3,19,14,9,15,19,15,7,3,1,15,2,0,13,0,0,0,12,,,,,,,,,,
475,1,2,1,1,1,1,1,1,1,4,16,11,3,19,14,9,15,19,15,7,3,1,15,2,0,3,0,0,0,12,-5080.0,-2055.0,,,,,,-3095.0,-2075.0,
476,1,2,1,1,1,1,4,1,1,4,6,1,16,19,14,9,15,9,5,19,16,19,2,2,0,3,0,8,15,0,,,,,-70.0,,-1075.0,,,
477,1,2,1,1,1,1,4,1,1,3,6,1,16,19,4,9,5,9,5,19,16,19,2,2,13,3,6,8,15,0,,,,,,,,,,-4095.0
478,1,2,1,4,1,1,4,1,1,3,6,1,16,19,4,9,5,9,5,9,16,19,2,2,13,3,6,8,15,11,,,,-3095.0,,,,,,
479,1,2,1,4,1,1,4,1,1,3,17,16,16,9,4,9,5,12,19,9,5,4,2,2,13,3,6,5,1,11,,,,,,,,,,
480,1,2,1,4,1,3,3,1,1,3,17,16,16,9,13,9,11,12,19,9,5,4,2,2,4,3,0,5,1,11,,,,,,-4045.0,-3055.0,,,
481,1,2,3,4,1,3,3,1,1,3,17,16,16,9,13,9,1,12,19,18,5,4,2,2,4,17,13,5,1,2,,,-2080.0,,,,,,,
482,1,1,3,6,3,3,3,1,1,3,17,16,6,9,13,9,1,12,19,18,5,4,10,2,4,17,13,5,1,2,,-6080.0,,-6045.0,-5065.0,,,,-2095.0,
483,3,1,3,6,3,3,3,1,1,3,17,6,6,9,3,9,1,12,9,18,5,13,10,16,17,17,13,5,5,2,-5085.0,,,,,,,-6060.0,,
484,3,1,3,6,3,3,3,1,1,3,7,6,6,9,3,16,12,2,9,18,10,13,10,16,17,0,2,15,5,2,,,,,,,,,,
485,3,1,3,6,3,3,3,1,1,1,7,6,14,9,3,16,12,2,9,18,10,13,2,16,17,0,2,15,5,2,,,,,,,,,,-5090.0
486,3,1,1,6,3,3,3,1,1,1,7,18,14,9,18,16,12,2,13,8,10,1,2,6,2,0,2,15,1,8,,,-4070.0,,,,,,,
487,3,1,1,6,3,3,3,1,1,1,13,18,4,9,18,16,12,17,13,8,4,1,6,6,2,0,2,0,1,8,,,,,,,,,,
488,3,1,1,5,2,2,2,1,1,1,13,18,4,9,18,16,12,17,13,8,4,1,6,6,2,0,2,0,1,8,,,,-31045.0,-5090.0,-42080.0,-4060.0,,-2065.0,
489,3,1,1,5,2,2,2,1,1,1,13,18,4,9,8,6,2,17,3,16,4,1,6,15,9,7,11,0,16,0,,,,,,,,,,
490,2,1,1,5,2,2,2,1,1,1,13,18,10,9,8,6,2,17,3,16,4,1,0,15,9,7,11,0,16,0,-7065.0,-1090.0,,,,,,-1085.0,,
491,2,1,1,5,2,2,2,1,1,1,3,8,10,9,8,6,2,7,3,16,11,13,0,15,9,7,11,14,16,0,,,,,,,,,,
492,2,1,1,5,2,2,2,1,1,1,3,8,10,13,17,12,11,7,19,16,11,13,0,1,0,1,2,14,0,0,,,,,,,,,,
493,2,1,1,5,2,2,2,1,1,1,3,8,10,13,17,12,11,7,19,16,11,13,0,1,0,1,2,14,0,0,,,,,,,,,,
494,2,1,1,5,2,1,1,1,1,3,12,18,10,13,17,12,11,19,19,16,2,3,0,1,0,1,2,2,0,0,,,-1050.0,,,-3060.0,-4055.0,,,-1080.0
495,2,1,1,2,2,1,1,1,1,3,12,18,0,13,17,2,1,19,19,6,2,3,13,1,0,21,9,2,0,7,,,,-6065.0,,,,,-1095.0,
496,2,1,1,2,1,1,1,1,1,3,12,18,0,3,17,2,1,19,9,6,2,3,13,16,0,21,9,2,7,7,,-4090.0,,,-2085.0,,,,,
497,2,1,1,2,1,1,1,4,1,3,12,8,0,3,7,2,1,19,9,6,2,4,13,16,12,21,9,2,7,7,,,,,,,,-3095.0,,
498,2,1,1,2,1,1,1,4,1,3,12,8,12,3,7,18,10,9,9,13,2,4,1,16,12,5,0,7,7,0,,,,,,,,,,
499,5,1,1,2,1,1,1,4,1,3,12,11,12,19,7,18,10,9,16,13,2,1,1,0,12,5,0,7,0,0,-4060.0,,,,,,,,,
